id,name,kabupaten_id/id,state_id/id
kecamatan_id_2861,MERGANGSAN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2862,UMBULHARJO,kabupaten_id_199,base.state_id_yo
kecamatan_id_2863,KOTAGEDE,kabupaten_id_199,base.state_id_yo
kecamatan_id_2864,KASIHAN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2865,SEWON,kabupaten_id_200,base.state_id_yo
kecamatan_id_2866,BANGUNTAPAN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2867,DANUREJAN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2868,GONDOKUSUMAN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2869,JETIS,kabupaten_id_199,base.state_id_yo
kecamatan_id_2870,TEGALREJO,kabupaten_id_199,base.state_id_yo
kecamatan_id_2871,WIROBRAJAN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2872,NGAMPILAN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2873,GODEAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2874,GEDONG TENGEN,kabupaten_id_199,base.state_id_yo
kecamatan_id_2397,DEPOK,kabupaten_id_201,base.state_id_yo
kecamatan_id_2875,MLATI,kabupaten_id_201,base.state_id_yo
kecamatan_id_2876,GAMPING,kabupaten_id_201,base.state_id_yo
kecamatan_id_2877,SLEMAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2878,TURI,kabupaten_id_201,base.state_id_yo
kecamatan_id_2879,TEMPEL,kabupaten_id_201,base.state_id_yo
kecamatan_id_2880,SEYEGAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2881,MINGGIR,kabupaten_id_201,base.state_id_yo
kecamatan_id_2882,MOYUDAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2883,KALASAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2884,PRAMBANAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2885,BERBAH,kabupaten_id_201,base.state_id_yo
kecamatan_id_2886,NGAGLIK,kabupaten_id_201,base.state_id_yo
kecamatan_id_2887,PAKEM,kabupaten_id_201,base.state_id_yo
kecamatan_id_2888,CANGKRINGAN,kabupaten_id_201,base.state_id_yo
kecamatan_id_2889,NGEMPLAK,kabupaten_id_201,base.state_id_yo
kecamatan_id_2890,WATES,kabupaten_id_202,base.state_id_yo
kecamatan_id_2891,PENGASIH,kabupaten_id_202,base.state_id_yo
kecamatan_id_2892,KOKAP,kabupaten_id_202,base.state_id_yo
kecamatan_id_2893,TEMON,kabupaten_id_202,base.state_id_yo
kecamatan_id_2894,PANJATAN,kabupaten_id_202,base.state_id_yo
kecamatan_id_2895,GALUR,kabupaten_id_202,base.state_id_yo
kecamatan_id_2896,LENDAH,kabupaten_id_202,base.state_id_yo
kecamatan_id_2897,SENTOLO,kabupaten_id_202,base.state_id_yo
kecamatan_id_2898,NANGGULAN,kabupaten_id_202,base.state_id_yo
kecamatan_id_2899,KALIBAWANG,kabupaten_id_202,base.state_id_yo
kecamatan_id_2900,SAMIGALUH,kabupaten_id_202,base.state_id_yo
kecamatan_id_2901,GIRIMULYO,kabupaten_id_202,base.state_id_yo
kecamatan_id_2902,BANTUL,kabupaten_id_200,base.state_id_yo
kecamatan_id_2903,PAJANGAN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2904,SEDAYU,kabupaten_id_200,base.state_id_yo
kecamatan_id_2905,PANDAK,kabupaten_id_200,base.state_id_yo
kecamatan_id_2906,SRANDAKAN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2907,SANDEN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2908,BAMBANG LIPURO,kabupaten_id_200,base.state_id_yo
kecamatan_id_2909,PUNDONG,kabupaten_id_200,base.state_id_yo
kecamatan_id_2910,KRETEK,kabupaten_id_200,base.state_id_yo
kecamatan_id_2869,JETIS,kabupaten_id_200,base.state_id_yo
kecamatan_id_2911,IMOGIRI,kabupaten_id_200,base.state_id_yo
kecamatan_id_2912,DLINGO,kabupaten_id_200,base.state_id_yo
kecamatan_id_2913,PLERET,kabupaten_id_200,base.state_id_yo
kecamatan_id_2914,PIYUNGAN,kabupaten_id_200,base.state_id_yo
kecamatan_id_2915,WONOSARI,kabupaten_id_203,base.state_id_yo
kecamatan_id_2916,NGLIPAR,kabupaten_id_203,base.state_id_yo
kecamatan_id_2917,NGAWEN,kabupaten_id_203,base.state_id_yo
kecamatan_id_2918,SEMIN,kabupaten_id_203,base.state_id_yo
kecamatan_id_2919,PLAYEN,kabupaten_id_203,base.state_id_yo
kecamatan_id_2920,PATUK,kabupaten_id_203,base.state_id_yo
kecamatan_id_2921,GEDANG SARI,kabupaten_id_203,base.state_id_yo
kecamatan_id_2922,PALIYAN,kabupaten_id_203,base.state_id_yo
kecamatan_id_2923,SAPTO SARI,kabupaten_id_203,base.state_id_yo
kecamatan_id_2924,PURWOSARI,kabupaten_id_203,base.state_id_yo
kecamatan_id_2925,PANGGANG,kabupaten_id_203,base.state_id_yo
kecamatan_id_145,TANJUNGSARI,kabupaten_id_203,base.state_id_yo
kecamatan_id_2926,TEPUS,kabupaten_id_203,base.state_id_yo
kecamatan_id_2927,GIRISUBO,kabupaten_id_203,base.state_id_yo
kecamatan_id_2928,RONGKOP,kabupaten_id_203,base.state_id_yo
kecamatan_id_2929,KARANGMOJO,kabupaten_id_203,base.state_id_yo
kecamatan_id_2930,PONJONG,kabupaten_id_203,base.state_id_yo
kecamatan_id_2931,SEMANU,kabupaten_id_203,base.state_id_yo
kecamatan_id_2932,MAGELANG TENGAH,kabupaten_id_204,base.state_id_jt
kecamatan_id_2933,MAGELANG UTARA,kabupaten_id_204,base.state_id_jt
kecamatan_id_2934,MAGELANG SELATAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2935,SALAMAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2936,BANDONGAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2937,WINDUSARI,kabupaten_id_204,base.state_id_jt
kecamatan_id_2938,KALIANGKRIK,kabupaten_id_204,base.state_id_jt
kecamatan_id_2182,TEMPURAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2939,KAJORAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2940,MERTOYUDAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2941,CANDIMULYO,kabupaten_id_204,base.state_id_jt
kecamatan_id_2870,TEGALREJO,kabupaten_id_204,base.state_id_jt
kecamatan_id_2942,PAKIS,kabupaten_id_204,base.state_id_jt
kecamatan_id_2943,NGABLAK,kabupaten_id_204,base.state_id_jt
kecamatan_id_2944,SECANG,kabupaten_id_204,base.state_id_jt
kecamatan_id_2831,GRABAG,kabupaten_id_204,base.state_id_jt
kecamatan_id_2945,TEMANGGUNG,kabupaten_id_205,base.state_id_jt
kecamatan_id_2946,KEDU,kabupaten_id_205,base.state_id_jt
kecamatan_id_2947,BULU,kabupaten_id_205,base.state_id_jt
kecamatan_id_2948,PARAKAN,kabupaten_id_205,base.state_id_jt
kecamatan_id_2949,NGADIREJO,kabupaten_id_205,base.state_id_jt
kecamatan_id_2950,JUMO,kabupaten_id_205,base.state_id_jt
kecamatan_id_2951,CANDIROTO,kabupaten_id_205,base.state_id_jt
kecamatan_id_2952,BEJEN,kabupaten_id_205,base.state_id_jt
kecamatan_id_2953,TRETEP,kabupaten_id_205,base.state_id_jt
kecamatan_id_2954,TEMBARAK,kabupaten_id_205,base.state_id_jt
kecamatan_id_2955,SELOPAMPANG,kabupaten_id_205,base.state_id_jt
kecamatan_id_2956,TLOGOMULYO,kabupaten_id_205,base.state_id_jt
kecamatan_id_2957,KLEDUNG,kabupaten_id_205,base.state_id_jt
kecamatan_id_2958,BANSARI,kabupaten_id_205,base.state_id_jt
kecamatan_id_2959,WONOBOYO,kabupaten_id_205,base.state_id_jt
kecamatan_id_2960,KRANGGAN,kabupaten_id_205,base.state_id_jt
kecamatan_id_2961,PRINGSURAT,kabupaten_id_205,base.state_id_jt
kecamatan_id_2962,KANDANGAN,kabupaten_id_205,base.state_id_jt
kecamatan_id_2963,KALORAN,kabupaten_id_205,base.state_id_jt
kecamatan_id_2964,GEMAWANG,kabupaten_id_205,base.state_id_jt
kecamatan_id_1779,WONOSOBO,kabupaten_id_206,base.state_id_jt
kecamatan_id_2965,KEJAJAR,kabupaten_id_206,base.state_id_jt
kecamatan_id_2966,MOJOTENGAH,kabupaten_id_206,base.state_id_jt
kecamatan_id_2967,WATUMALANG,kabupaten_id_206,base.state_id_jt
kecamatan_id_2968,GARUNG,kabupaten_id_206,base.state_id_jt
kecamatan_id_2969,SELOMERTO,kabupaten_id_206,base.state_id_jt
kecamatan_id_2970,LEKSONO,kabupaten_id_206,base.state_id_jt
kecamatan_id_1771,SUKOHARJO,kabupaten_id_206,base.state_id_jt
kecamatan_id_2971,KALIWIRO,kabupaten_id_206,base.state_id_jt
kecamatan_id_2972,WADASLINTANG,kabupaten_id_206,base.state_id_jt
kecamatan_id_2973,KERTEK,kabupaten_id_206,base.state_id_jt
kecamatan_id_2974,KALIKAJAR,kabupaten_id_206,base.state_id_jt
kecamatan_id_2975,SAPURAN,kabupaten_id_206,base.state_id_jt
kecamatan_id_2899,KALIBAWANG,kabupaten_id_206,base.state_id_jt
kecamatan_id_2976,KEPIL,kabupaten_id_206,base.state_id_jt
kecamatan_id_2977,MUNTILAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_117,SAWANGAN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2978,BOROBUDUR,kabupaten_id_204,base.state_id_jt
kecamatan_id_2979,DUKUN,kabupaten_id_204,base.state_id_jt
kecamatan_id_2980,SRUMBUNG,kabupaten_id_204,base.state_id_jt
kecamatan_id_2981,SALAM,kabupaten_id_204,base.state_id_jt
kecamatan_id_2982,NGLUWAR,kabupaten_id_204,base.state_id_jt
kecamatan_id_2983,MUNGKID,kabupaten_id_204,base.state_id_jt
kecamatan_id_2984,PASAR KLIWON,kabupaten_id_207,base.state_id_jt
kecamatan_id_2985,JEBRES,kabupaten_id_207,base.state_id_jt
kecamatan_id_2252,BANJARSARI,kabupaten_id_207,base.state_id_jt
kecamatan_id_2986,LAWEYAN,kabupaten_id_207,base.state_id_jt
kecamatan_id_2987,SERENGAN,kabupaten_id_207,base.state_id_jt
kecamatan_id_2988,KARTASURA,kabupaten_id_208,base.state_id_jt
kecamatan_id_2989,COLOMADU,kabupaten_id_209,base.state_id_jt
kecamatan_id_2990,GONDANGREJO,kabupaten_id_209,base.state_id_jt
kecamatan_id_2991,SRAGEN,kabupaten_id_210,base.state_id_jt
kecamatan_id_2992,KARANGMALANG,kabupaten_id_210,base.state_id_jt
kecamatan_id_2993,NGRAMPAL,kabupaten_id_210,base.state_id_jt
kecamatan_id_2994,SAMBUNG MACAN,kabupaten_id_210,base.state_id_jt
kecamatan_id_2995,GONDANG,kabupaten_id_210,base.state_id_jt
kecamatan_id_2996,JENAR,kabupaten_id_210,base.state_id_jt
kecamatan_id_2997,TANGEN,kabupaten_id_210,base.state_id_jt
kecamatan_id_2998,GESI,kabupaten_id_210,base.state_id_jt
kecamatan_id_2999,SUKODONO,kabupaten_id_210,base.state_id_jt
kecamatan_id_3000,MONDOKAN,kabupaten_id_210,base.state_id_jt
kecamatan_id_3001,SUMBERLAWANG,kabupaten_id_210,base.state_id_jt
kecamatan_id_3002,GEMOLONG,kabupaten_id_210,base.state_id_jt
kecamatan_id_3003,KALIJAMBE,kabupaten_id_210,base.state_id_jt
kecamatan_id_3004,MIRI,kabupaten_id_210,base.state_id_jt
kecamatan_id_3005,TANON,kabupaten_id_210,base.state_id_jt
kecamatan_id_3006,SIDOHARJO,kabupaten_id_210,base.state_id_jt
kecamatan_id_3007,MASARAN,kabupaten_id_210,base.state_id_jt
kecamatan_id_3008,PLUPUH,kabupaten_id_210,base.state_id_jt
kecamatan_id_2394,KEDAWUNG,kabupaten_id_210,base.state_id_jt
kecamatan_id_3009,SAMBIREJO,kabupaten_id_210,base.state_id_jt
kecamatan_id_3010,BOYOLALI,kabupaten_id_211,base.state_id_jt
kecamatan_id_3011,KARANGGEDE,kabupaten_id_211,base.state_id_jt
kecamatan_id_3012,AMPEL,kabupaten_id_211,base.state_id_jt
kecamatan_id_3013,MOJOSONGO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3014,MUSUK,kabupaten_id_211,base.state_id_jt
kecamatan_id_3015,CEPOGO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3016,SELO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3017,TERAS,kabupaten_id_211,base.state_id_jt
kecamatan_id_3018,BANYUDONO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3019,SAWIT,kabupaten_id_211,base.state_id_jt
kecamatan_id_2889,NGEMPLAK,kabupaten_id_211,base.state_id_jt
kecamatan_id_3020,SAMBI,kabupaten_id_211,base.state_id_jt
kecamatan_id_3021,SIMO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3022,NOGOSARI,kabupaten_id_211,base.state_id_jt
kecamatan_id_3023,WONOSEGORO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3024,KEMUSU,kabupaten_id_211,base.state_id_jt
kecamatan_id_3025,ANDONG,kabupaten_id_211,base.state_id_jt
kecamatan_id_3026,KLEGO,kabupaten_id_211,base.state_id_jt
kecamatan_id_3027,JUWANGI,kabupaten_id_211,base.state_id_jt
kecamatan_id_3028,KLATEN TENGAH,kabupaten_id_212,base.state_id_jt
kecamatan_id_3029,KLATEN SELATAN,kabupaten_id_212,base.state_id_jt
kecamatan_id_3030,KLATEN UTARA,kabupaten_id_212,base.state_id_jt
kecamatan_id_3031,KALIKOTES,kabupaten_id_212,base.state_id_jt
kecamatan_id_3032,JOGONALAN,kabupaten_id_212,base.state_id_jt
kecamatan_id_2884,PRAMBANAN,kabupaten_id_212,base.state_id_jt
kecamatan_id_3033,GANTIWARNO,kabupaten_id_212,base.state_id_jt
kecamatan_id_3034,WEDI,kabupaten_id_212,base.state_id_jt
kecamatan_id_3035,BAYAT,kabupaten_id_212,base.state_id_jt
kecamatan_id_3036,CAWAS,kabupaten_id_212,base.state_id_jt
kecamatan_id_3037,KARANGDOWO,kabupaten_id_212,base.state_id_jt
kecamatan_id_3038,CEPER,kabupaten_id_212,base.state_id_jt
kecamatan_id_2917,NGAWEN,kabupaten_id_212,base.state_id_jt
kecamatan_id_3039,TRUCUK,kabupaten_id_212,base.state_id_jt
kecamatan_id_3040,PEDAN,kabupaten_id_212,base.state_id_jt
kecamatan_id_3041,DELANGGU,kabupaten_id_212,base.state_id_jt
kecamatan_id_3042,JUWIRING,kabupaten_id_212,base.state_id_jt
kecamatan_id_2915,WONOSARI,kabupaten_id_212,base.state_id_jt
kecamatan_id_3043,POLANHARJO,kabupaten_id_212,base.state_id_jt
kecamatan_id_3044,KARANGANOM,kabupaten_id_212,base.state_id_jt
kecamatan_id_3045,JATINOM,kabupaten_id_212,base.state_id_jt
kecamatan_id_3046,TULUNG,kabupaten_id_212,base.state_id_jt
kecamatan_id_3047,KARANGNONGKO,kabupaten_id_212,base.state_id_jt
kecamatan_id_3048,KEMALANG,kabupaten_id_212,base.state_id_jt
kecamatan_id_3049,MANISRENGGO,kabupaten_id_212,base.state_id_jt
kecamatan_id_3050,KEBONARUM,kabupaten_id_212,base.state_id_jt
kecamatan_id_1771,SUKOHARJO,kabupaten_id_208,base.state_id_jt
kecamatan_id_3051,POLOKARTO,kabupaten_id_208,base.state_id_jt
kecamatan_id_3052,BENDOSARI,kabupaten_id_208,base.state_id_jt
kecamatan_id_3053,GROGOL,kabupaten_id_208,base.state_id_jt
kecamatan_id_3054,MOJOLABAN,kabupaten_id_208,base.state_id_jt
kecamatan_id_3055,BAKI,kabupaten_id_208,base.state_id_jt
kecamatan_id_3056,GATAK,kabupaten_id_208,base.state_id_jt
